url,address,postCode,latitude,longitude,NumBeds,NumBaths,price
https://www.royallepage.ca/en/property/quebec/montreal-le-plateau-mont-royal/5053-5059-rue-garnier/14040870/mls22270791/,"5053  - 5059 Rue Garnier, Montréal (Le Plateau-Mont-Royal), QC, H2J 3T1",H2J 3T1,0,0,,,1899999
https://www.royallepage.ca/en/property/quebec/montreal-le-plateau-mont-royal/65-rue-sherbrooke-o/14039433/mls26772409/,"65 Rue Sherbrooke O., Montréal (Le Plateau-Mont-Royal), QC, H2X 1X1",H2X 1X1,0,0,,,2500000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/2803-405-rue-de-la-concorde/14033218/mls15365132/,"2803-405 Rue de la Concorde, Montréal (Ville-Marie), QC, H3A 0H1",H3A 0H1,0,0,1,1,480000
https://www.royallepage.ca/en/property/quebec/montreal-le-sud-ouest/1201-1085-rue-smith/15324368/mls26918644/,"1201-1085 Rue Smith, Montréal (Le Sud-Ouest), QC, H3C 0L9",H3C 0L9,0,0,1,1,409900
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/211-rue-de-la-commune-o/14031996/mls14831964/,"211 Rue de la Commune O., Montréal (Ville-Marie), QC, H2Y 2C9",H2Y 2C9,0,0,,,4999000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/950-1414-rue-chomedey/14028847/mls17871366/,"950-1414 Rue Chomedey, Montréal (Ville-Marie), QC, H3H 0A2",H3H 0A2,0,0,1,1,425000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/850-1414-rue-chomedey/14028850/mls19483916/,"850-1414 Rue Chomedey, Montréal (Ville-Marie), QC, H3H 0A2",H3H 0A2,0,0,1,1,419000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/304-2229-rue-ste-catherine-e/14027854/mls14172065/,"304-2229 Rue Ste-Catherine E., Montréal (Ville-Marie), QC, H2K 0B8",H2K 0B8,0,0,1,1,370000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/90-rue-de-la-gauchetiere-o/14022164/mls19122521/,"90 Rue De La Gauchetière O., Montréal (Ville-Marie), QC, H2Z 1C1",H2Z 1C1,0,0,,,158000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/rue-le-moyne/14012452/mls15415246/,"Rue Le Moyne, Montréal (Ville-Marie), QC, H2Y 1Y3",H2Y 1Y3,0,0,,,10995000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/2811-1288-rue-st-antoine-o/13983923/mls25102233/,"2811-1288 Rue St-Antoine O., Montréal (Ville-Marie), QC, H3C 0X6",H3C 0X6,0,0,1,1,459000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/2087-rue-ste-catherine-o/13983498/mls28301652/,"2087 Rue Ste-Catherine O., Montréal (Ville-Marie), QC, H3H 1M6",H3H 1M6,0,0,,,168000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/909-1205-rue-mackay/13970914/mls12445054/,"909-1205 Rue MacKay, Montréal (Ville-Marie), QC, H3G 0C5",H3G 0C5,0,0,1+1,1,399000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1811-1390-rue-du-fort/13968123/mls14593988/,"1811-1390 Rue du Fort, Montréal (Ville-Marie), QC, H3H 2R7",H3H 2R7,0,0,2,1,449000
https://www.royallepage.ca/en/property/quebec/montreal-verdunile-des-soeurs/1410-199-rue-de-la-rotonde/13946677/mls20308897/,"1410-199 Rue de la Rotonde, Montréal (Verdun/Île-des-Soeurs), QC, H3E 0C1",H3E 0C1,0,0,2,2,584900
https://www.royallepage.ca/en/property/quebec/montreal-le-sud-ouest/6373-6375-rue-beaulieu/13907229/mls16912323/,"6373  - 6375 Rue Beaulieu, Montréal (Le Sud-Ouest), QC, H4E 3E9",H4E 3E9,0,0,,,549000
https://www.royallepage.ca/en/property/quebec/montreal-mercierhochelaga-maisonneuve/182-7275-rue-sherbrooke-e/13901400/mls23098559/,"182-7275 Rue Sherbrooke E., Montréal (Mercier/Hochelaga-Maisonneuve), QC, H1N 1E9",H1N 1E9,0,0,,,188000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1807-2020-boul-rene-levesque-o/13900828/mls26530958/,"1807-2020 Boul. René-Lévesque O., Montréal (Ville-Marie), QC, H3H 0B3",H3H 0B3,0,0,1,1,419900
https://www.royallepage.ca/en/property/quebec/montreal-anjou/100-6801-boul-des-roseraies/13900793/mls13493580/,"100-6801 Boul. des Roseraies, Montréal (Anjou), QC, H1M 3R6",H1M 3R6,0,0,1,1,259000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/502-3001-rue-sherbrooke-o/13884777/mls10182036/,"502-3001 Rue Sherbrooke O., Montréal (Ville-Marie), QC, H3Z 2X8",H3Z 2X8,0,0,3,2,849000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/2404-1450-boul-rene-levesque-o/13659367/mls11113212/,"2404-1450 Boul. René-Lévesque O., Montréal (Ville-Marie), QC, H3G 0E1",H3G 0E1,0,0,,,356000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/809-1200-rue-crescent/13639122/mls13200118/,"809-1200 Rue Crescent, Montréal (Ville-Marie), QC, H3G 2A9",H3G 2A9,0,0,1,1,449000
https://www.royallepage.ca/en/property/quebec/montreal-riviere-des-prairiespointe-aux-trembles/12817-60e-avenue-r-d-p/13613267/mls28376748/,"12817 60e Avenue (R.-d.-P.), Montréal (Rivière-des-Prairies/Pointe-aux-Trembles), QC, H1C 1P7",H1C 1P7,0,0,11+1,11,1225000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1402-441-av-du-president-kennedy/13618075/mls19632914/,"1402-441 Av. du Président-Kennedy, Montréal (Ville-Marie), QC, H3A 0A4",H3A 0A4,0,0,2,2,579000
https://www.royallepage.ca/en/property/quebec/montreal-cote-des-neigesnotre-dame-de-grace/6560-6564-av-clanranald/13603642/mls26800295/,"6560  - 6564 Av. Clanranald, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), QC, H3X 2T6",H3X 2T6,0,0,,,1429000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/900-910-boul-de-maisonneuve-e/13563165/mls22888678/,"900  - 910 Boul. De Maisonneuve E., Montréal (Ville-Marie), QC, H2L 3T3",H2L 3T3,0,0,,,2400000
https://www.royallepage.ca/en/property/quebec/ville-marie-montreal/1606-1050-rue-drummond/13540581/mls23201160/,"1606-1050 Rue Drummond, Ville-Marie (Montréal), QC, H3B 0G3",H3B 0G3,0,0,2,2,659000
https://www.royallepage.ca/en/property/quebec/ville-marie-montreal/n2-1100-boul-robert-bourassa/13540594/mls28466238/,"N2-1100 Boul. Robert-Bourassa, Ville-Marie (Montréal), QC, H3B 3A5",H3B 3A5,0,0,,,108000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/706-550-rue-jean-destrees/13527219/mls21835446/,"706-550 Rue Jean-D'Estrées, Montréal (Ville-Marie), QC, H3C 6W1",H3C 6W1,0,0,1,1,399000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1825-rue-tupper/13485440/mls27461239/,"1825 Rue Tupper, Montréal (Ville-Marie), QC, H3H 1N3",H3H 1N3,0,0,4,2,839000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/107-1211-rue-drummond/13400459/mls25548506/,"107-1211 Rue Drummond, Montréal (Ville-Marie), QC, H3G 0B6",H3G 0B6,0,0,2,2,799000
https://www.royallepage.ca/en/property/quebec/montreal-rosemontla-petite-patrie/1889-rue-beaubien-e/13380462/mls25913891/,"1889 Rue Beaubien E., Montréal (Rosemont/La Petite-Patrie), QC, H2G 1L8",H2G 1L8,0,0,,,849000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/212-1111-rue-st-urbain/13374587/mls25816669/,"212-1111 Rue St-Urbain, Montréal (Ville-Marie), QC, H2Z 1Y6",H2Z 1Y6,0,0,,,680000
https://www.royallepage.ca/en/property/quebec/montreal-rosemontla-petite-patrie/1203-5105-boul-de-lassomption/13371509/mls19541753/,"1203-5105 Boul. de l'Assomption, Montréal (Rosemont/La Petite-Patrie), QC, H1T 4B4",H1T 4B4,0,0,2,2,575000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1228-rue-bishop/13364975/mls16366783/,"1228 Rue Bishop, Montréal (Ville-Marie), QC, H3G 2E3",H3G 2E3,0,0,,,168000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/164-rue-st-paul-o/15311699/mls20217337/,"164 Rue St-Paul O., Montréal (Ville-Marie), QC, H2Y 1Z7",H2Y 1Z7,0,0,,,1995000
https://www.royallepage.ca/en/property/quebec/montreal-le-plateau-mont-royal/430-av-duluth-e/13342721/mls26233659/,"430 Av. Duluth E., Montréal (Le Plateau-Mont-Royal), QC, H2L 1A3",H2L 1A3,0,0,,,58000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1625-boul-de-maisonneuve-o/13322065/mls26672847/,"1625 Boul. De Maisonneuve O., Montréal (Ville-Marie), QC, H3H 2N4",H3H 2N4,0,0,,,299000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/704-1225-boul-robert-bourassa/13301930/mls23425098/,"704-1225 Boul. Robert-Bourassa, Montréal (Ville-Marie), QC, H3B 9A9",H3B 9A9,0,0,1+1,1,577000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/1112-1450-boul-rene-levesque-o/13291184/mls26634579/,"1112-1450 Boul. René-Lévesque O., Montréal (Ville-Marie), QC, H3G 0E1",H3G 0E1,0,0,2,2,895000
https://www.royallepage.ca/en/property/quebec/montreal-ahuntsic-cartierville/10490-rue-lajeunesse/13240682/mls22218992/,"10490 Rue Lajeunesse, Montréal (Ahuntsic-Cartierville), QC, H3L 2E5",H3L 2E5,0,0,,,458000
https://www.royallepage.ca/en/property/quebec/montreal-le-plateau-mont-royal/3816-3818-av-coloniale/13186126/mls10148189/,"3816  - 3818 Av. Coloniale, Montréal (Le Plateau-Mont-Royal), QC, H2W 2B6",H2W 2B6,0,0,,,1100000
https://www.royallepage.ca/en/property/quebec/montreal-le-sud-ouest/205-100-rue-vinet/13189656/mls26353233/,"205-100 Rue Vinet, Montréal (Le Sud-Ouest), QC, H3J 2C9",H3J 2C9,0,0,1,1,420000
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/2405-1450-boul-rene-levesque-o/13176999/mls19568467/,"2405-1450 Boul. René-Lévesque O., Montréal (Ville-Marie), QC, H3G 0E1",H3G 0E1,0,0,2,2,949900
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/2605-405-rue-de-la-concorde/13161658/mls26528328/,"2605-405 Rue de la Concorde, Montréal (Ville-Marie), QC, H3A 0H1",H3A 0H1,0,0,1,1,519900
https://www.royallepage.ca/en/property/quebec/montreal-ville-marie/907-1414-rue-chomedey/13098067/mls10356343/,"907-1414 Rue Chomedey, Montréal (Ville-Marie), QC, H3H 0A2",H3H 0A2,0,0,1,1,425000
